gmDate,seasTyp,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamPTS,teamAST,teamTO,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamAST/TO,teamSTL/TO,opptAbbr,opptConf,opptDiv,opptPTS,opptAST,opptTO,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO
2018-02-23,Regular,DAL,West,Southwest,Away,Loss,102,25,11,9,8,19,91,37,0.4066,49,18,0.3673,42,19,0.4524,11,9,0.8182,3,26,29,31.8681,67.5676,0.5321,0.511,5.7692,66.6667,10.2958,8.8228,7.8425,16.3265,1.1209,73.625,61.8697,99.9914,121.5581,-21.5667,0.3737,18.9624,2.2727,81.8182,LAL,West,Pacific,124,32,16,8,6,17,93,48,0.5161,60,35,0.5833,33,13,0.3939,20,15,0.75,13,49,62,68.1319,66.6667,0.609,0.586,20.9677,79.0323,13.5823,7.8425,5.8818,10,1.3333,118,98.7448,121.5581,99.9914,21.5667,0.5,21.3618,2,50
2018-02-23,Regular,LAL,West,Pacific,Home,Win,124,32,16,8,6,17,93,48,0.5161,60,35,0.5833,33,13,0.3939,20,15,0.75,13,49,62,68.1319,66.6667,0.609,0.586,33.3333,94.2308,13.5823,7.8425,5.8818,10,1.3333,118,98.7448,121.5581,99.9914,21.5667,0.5,21.3618,2,50,DAL,West,Southwest,102,25,11,9,8,19,91,37,0.4066,49,18,0.3673,42,19,0.4524,11,9,0.8182,3,26,29,31.8681,67.5676,0.5321,0.511,10.3448,89.6552,10.2958,8.8228,7.8425,16.3265,1.1209,73.625,61.8697,99.9914,121.5581,-21.5667,0.3737,18.9624,2.2727,81.8182
2018-02-24,Regular,ORL,East,Southeast,Away,Loss,105,27,14,7,5,20,84,38,0.4524,53,25,0.4717,31,13,0.4194,19,16,0.8421,6,27,33,42.3077,71.0526,0.5684,0.5298,14.2857,75,13.1628,7.219,5.1564,9.434,1.25,76.125,63.4375,108.2843,119.6283,-11.344,0.413,20.246,1.9286,50,PHI,East,Atlantic,116,31,14,5,3,16,81,42,0.5185,54,33,0.6111,27,9,0.3333,27,23,0.8519,9,36,45,57.6923,73.8095,0.6245,0.5741,20,80,13.0988,5.1564,3.0938,5.5556,1.4321,98.125,81.7708,119.6283,108.2843,11.344,0.4884,22.4833,2.2143,35.7143
2018-02-24,Regular,PHI,East,Atlantic,Home,Win,116,31,14,5,3,16,81,42,0.5185,54,33,0.6111,27,9,0.3333,27,23,0.8519,9,36,45,57.6923,73.8095,0.6245,0.5741,25,85.7143,13.0988,5.1564,3.0938,5.5556,1.4321,98.125,81.7708,119.6283,108.2843,11.344,0.4884,22.4833,2.2143,35.7143,ORL,East,Southeast,105,27,14,7,5,20,84,38,0.4524,53,25,0.4717,31,13,0.4194,19,16,0.8421,6,27,33,42.3077,71.0526,0.5684,0.5298,18.1818,81.8182,13.1628,7.219,5.1564,9.434,1.25,76.125,63.4375,108.2843,119.6283,-11.344,0.413,20.246,1.9286,50
2018-02-24,Regular,MEM,West,Southwest,Away,Loss,89,16,19,7,3,22,80,35,0.4375,69,30,0.4348,11,5,0.4545,17,14,0.8235,9,31,40,44.4444,45.7143,0.5087,0.4688,20,68.8889,17.8437,7.3687,3.158,4.3478,1.1125,50.875,42.3958,93.6882,121.0577,-27.3695,0.3889,13.0634,0.8421,36.8421,MIA,East,Southeast,115,27,10,15,6,17,89,41,0.4607,56,29,0.5179,33,12,0.3636,27,21,0.7778,14,36,50,55.5556,65.8537,0.57,0.5281,28,72,9.0188,15.7901,6.3161,10.7143,1.2921,108.625,90.5208,121.0577,93.6882,27.3695,0.4824,19.5822,2.7,150
2018-02-24,Regular,MIA,East,Southeast,Home,Win,115,27,10,15,6,17,89,41,0.4607,56,29,0.5179,33,12,0.3636,27,21,0.7778,14,36,50,55.5556,65.8537,0.57,0.5281,31.1111,80,9.0188,15.7901,6.3161,10.7143,1.2921,108.625,90.5208,121.0577,93.6882,27.3695,0.4824,19.5822,2.7,150,MEM,West,Southwest,89,16,19,7,3,22,80,35,0.4375,69,30,0.4348,11,5,0.4545,17,14,0.8235,9,31,40,44.4444,45.7143,0.5087,0.4688,22.5,77.5,17.8437,7.3687,3.158,4.3478,1.1125,50.875,42.3958,93.6882,121.0577,-27.3695,0.3889,13.0634,0.8421,36.8421
2018-02-24,Regular,BOS,East,Atlantic,Away,Win,121,21,12,11,5,15,92,42,0.4565,59,29,0.4915,33,13,0.3939,28,24,0.8571,11,34,45,47.8723,50,0.5799,0.5272,23.4043,72.3404,10.3164,10.7011,4.8641,8.4746,1.3152,95.5,79.5833,117.7117,108.9563,8.7554,0.4516,15.2927,1.75,91.6667,NY,East,Atlantic,112,20,14,10,3,22,96,45,0.4688,69,39,0.5652,27,6,0.2222,20,16,0.8,13,36,49,52.1277,44.4444,0.5344,0.5,26.5306,73.4694,11.7845,9.7282,2.9185,4.3478,1.1667,80.5,67.364,108.9563,117.7117,-8.7554,0.4639,14.4092,1.4286,71.4286
2018-02-24,Regular,NY,East,Atlantic,Home,Loss,112,20,14,10,3,22,96,45,0.4688,69,39,0.5652,27,6,0.2222,20,16,0.8,13,36,49,52.1277,44.4444,0.5344,0.5,27.6596,76.5957,11.7845,9.7282,2.9185,4.3478,1.1667,80.5,67.364,108.9563,117.7117,-8.7554,0.4639,14.4092,1.4286,71.4286,BOS,East,Atlantic,121,21,12,11,5,15,92,42,0.4565,59,29,0.4915,33,13,0.3939,28,24,0.8571,11,34,45,47.8723,50,0.5799,0.5272,24.4444,75.5556,10.3164,10.7011,4.8641,8.4746,1.3152,95.5,79.5833,117.7117,108.9563,8.7554,0.4516,15.2927,1.75,91.6667
2018-02-24,Regular,OKC,West,Northwest,Away,Loss,80,19,16,8,3,17,88,29,0.3295,54,20,0.3704,34,9,0.2647,21,13,0.619,14,29,43,44.3299,65.5172,0.4114,0.3807,25,70.7317,14.1293,8.3291,3.1234,5.5556,0.9091,47.375,39.4792,83.291,116.6074,-33.3164,0.3222,14.3678,1.1875,50,GS,West,Pacific,112,36,16,8,6,21,89,42,0.4719,51,25,0.4902,38,17,0.4474,13,11,0.8462,12,42,54,55.6701,85.7143,0.5912,0.5674,22.2222,77.7778,14.4509,8.3291,6.2468,11.7647,1.2584,107.375,89.4792,116.6074,83.291,33.3164,0.4516,24.5365,2.25,50
2018-02-24,Regular,GS,West,Pacific,Home,Win,112,36,16,8,6,21,89,42,0.4719,51,25,0.4902,38,17,0.4474,13,11,0.8462,12,42,54,55.6701,85.7143,0.5912,0.5674,29.2683,75,14.4509,8.3291,6.2468,11.7647,1.2584,107.375,89.4792,116.6074,83.291,33.3164,0.4516,24.5365,2.25,50,OKC,West,Northwest,80,19,16,8,3,17,88,29,0.3295,54,20,0.3704,34,9,0.2647,21,13,0.619,14,29,43,44.3299,65.5172,0.4114,0.3807,32.5581,67.4419,14.1293,8.3291,3.1234,5.5556,0.9091,47.375,39.4792,83.291,116.6074,-33.3164,0.3222,14.3678,1.1875,50
2018-02-24,Regular,CHI,East,Central,Away,Loss,104,21,15,5,9,20,90,42,0.4667,67,36,0.5373,23,6,0.2609,20,14,0.7,4,38,42,45.1613,50,0.5263,0.5,8.8889,79.1667,13.181,4.6699,8.4059,13.4328,1.1556,71.5,59.0909,97.1346,113.9464,-16.8118,0.4158,15.5786,1.4,33.3333,MIN,West,Northwest,122,25,12,6,4,15,94,46,0.4894,59,35,0.5932,35,11,0.3143,26,19,0.7308,10,41,51,54.8387,54.3478,0.5785,0.5479,19.6078,80.3922,10.218,5.6039,3.7359,6.7797,1.2979,98,81.3278,113.9464,97.1346,16.8118,0.4792,17.5512,2.0833,50
2018-02-24,Regular,MIN,West,Northwest,Home,Win,122,25,12,6,4,15,94,46,0.4894,59,35,0.5932,35,11,0.3143,26,19,0.7308,10,41,51,54.8387,54.3478,0.5785,0.5479,20.8333,91.1111,10.218,5.6039,3.7359,6.7797,1.2979,98,81.3278,113.9464,97.1346,16.8118,0.4792,17.5512,2.0833,50,CHI,East,Central,104,21,15,5,9,20,90,42,0.4667,67,36,0.5373,23,6,0.2609,20,14,0.7,4,38,42,45.1613,50,0.5263,0.5,9.5238,90.4762,13.181,4.6699,8.4059,13.4328,1.1556,71.5,59.0909,97.1346,113.9464,-16.8118,0.4158,15.5786,1.4,33.3333
2018-02-24,Regular,POR,West,Northwest,Away,Win,106,15,6,6,7,19,99,39,0.3939,69,33,0.4783,30,6,0.2,30,22,0.7333,12,36,48,48.4848,38.4615,0.4724,0.4242,21.0526,85.7143,5.0761,5.7818,6.7455,10.1449,1.0707,72,59.751,102.1457,100.2185,1.9272,0.4194,11.2613,2.5,100,PHO,West,Pacific,104,23,16,5,10,24,87,39,0.4483,61,28,0.459,26,11,0.4231,21,15,0.7143,6,45,51,51.5152,58.9744,0.5403,0.5115,11.7647,88.2353,14.2552,4.8182,9.6364,16.3934,1.1954,80.625,67.4686,100.2185,102.1457,-1.9272,0.4021,17.0068,1.4375,31.25
2018-02-24,Regular,PHO,West,Pacific,Home,Loss,104,23,16,5,10,24,87,39,0.4483,61,28,0.459,26,11,0.4231,21,15,0.7143,6,45,51,51.5152,58.9744,0.5403,0.5115,14.2857,78.9474,14.2552,4.8182,9.6364,16.3934,1.1954,80.625,67.4686,100.2185,102.1457,-1.9272,0.4021,17.0068,1.4375,31.25,POR,West,Northwest,106,15,6,6,7,19,99,39,0.3939,69,33,0.4783,30,6,0.2,30,22,0.7333,12,36,48,48.4848,38.4615,0.4724,0.4242,25,75,5.0761,5.7818,6.7455,10.1449,1.0707,72,59.751,102.1457,100.2185,1.9272,0.4194,11.2613,2.5,100
2018-02-24,Regular,DAL,West,Southwest,Away,Loss,90,19,16,6,4,23,83,34,0.4096,48,24,0.5,35,10,0.2857,14,12,0.8571,5,39,44,50,55.8824,0.5047,0.4699,12.5,81.25,15.2149,6.1471,4.0981,8.3333,1.0843,58.25,48.3402,92.2063,99.3779,-7.1716,0.3617,15.3028,1.1875,37.5,UTA,West,Northwest,97,26,12,6,3,19,85,34,0.4,53,25,0.4717,32,9,0.2813,26,20,0.7692,9,35,44,50,76.4706,0.5029,0.4529,20.4545,79.5455,11.066,6.1471,3.0735,5.6604,1.1412,72.25,60.4603,99.3779,92.2063,7.1716,0.3864,19.3395,2.1667,50
2018-02-24,Regular,UTA,West,Northwest,Home,Win,97,26,12,6,3,19,85,34,0.4,53,25,0.4717,32,9,0.2813,26,20,0.7692,9,35,44,50,76.4706,0.5029,0.4529,18.75,87.5,11.066,6.1471,3.0735,5.6604,1.1412,72.25,60.4603,99.3779,92.2063,7.1716,0.3864,19.3395,2.1667,50,DAL,West,Southwest,90,19,16,6,4,23,83,34,0.4096,48,24,0.5,35,10,0.2857,14,12,0.8571,5,39,44,50,55.8824,0.5047,0.4699,11.3636,88.6364,15.2149,6.1471,4.0981,8.3333,1.0843,58.25,48.3402,92.2063,99.3779,-7.1716,0.3617,15.3028,1.1875,37.5
2018-02-24,Regular,LAL,West,Pacific,Away,Win,113,26,12,5,6,18,91,41,0.4505,53,24,0.4528,38,17,0.4474,20,14,0.7,12,32,44,47.8261,63.4146,0.5661,0.544,27.907,65.3061,10.7335,5.3032,6.3638,11.3208,1.2418,89.25,74.6862,119.8516,114.5484,5.3032,0.4505,18.8679,2.1667,41.6667,SAC,West,Pacific,108,28,11,5,5,21,94,42,0.4468,69,29,0.4203,25,13,0.52,17,11,0.6471,17,31,48,52.1739,66.6667,0.5321,0.516,35.4167,64.5833,9.7795,5.3032,5.3032,7.2464,1.1489,87.875,73.5356,114.5484,119.8516,-5.3032,0.4773,19.9317,2.5455,45.4545
2018-02-24,Regular,SAC,West,Pacific,Home,Loss,108,28,11,5,5,21,94,42,0.4468,69,29,0.4203,25,13,0.52,17,11,0.6471,17,31,48,52.1739,66.6667,0.5321,0.516,34.6939,72.093,9.7795,5.3032,5.3032,7.2464,1.1489,87.875,73.5356,114.5484,119.8516,-5.3032,0.4773,19.9317,2.5455,45.4545,LAL,West,Pacific,113,26,12,5,6,18,91,41,0.4505,53,24,0.4528,38,17,0.4474,20,14,0.7,12,32,44,47.8261,63.4146,0.5661,0.544,27.2727,72.7273,10.7335,5.3032,6.3638,11.3208,1.2418,89.25,74.6862,119.8516,114.5484,5.3032,0.4505,18.8679,2.1667,41.6667
2018-02-25,Regular,DET,East,Central,Away,Loss,98,23,17,4,3,22,85,42,0.4941,67,38,0.5672,18,4,0.2222,14,10,0.7143,8,33,41,46.5909,54.7619,0.5375,0.5176,19.0476,71.7391,15.7175,3.9975,2.9981,4.4776,1.1529,63.75,53.3473,97.9385,113.9285,-15.99,0.4468,17.5358,1.3529,23.5294,CHA,East,Southeast,114,28,18,9,4,19,88,42,0.4773,53,26,0.4906,35,16,0.4571,23,14,0.6087,13,34,47,53.4091,66.6667,0.5809,0.5682,27.6596,72.3404,15.5012,8.9944,3.9975,7.5472,1.2955,91.375,76.4644,113.9285,97.9385,15.99,0.4516,19.4283,1.5556,50
2018-02-25,Regular,CHA,East,Southeast,Home,Win,114,28,18,9,4,19,88,42,0.4773,53,26,0.4906,35,16,0.4571,23,14,0.6087,13,34,47,53.4091,66.6667,0.5809,0.5682,28.2609,80.9524,15.5012,8.9944,3.9975,7.5472,1.2955,91.375,76.4644,113.9285,97.9385,15.99,0.4516,19.4283,1.5556,50,DET,East,Central,98,23,17,4,3,22,85,42,0.4941,67,38,0.5672,18,4,0.2222,14,10,0.7143,8,33,41,46.5909,54.7619,0.5375,0.5176,19.5122,80.4878,15.7175,3.9975,2.9981,4.4776,1.1529,63.75,53.3473,97.9385,113.9285,-15.99,0.4468,17.5358,1.3529,23.5294
2018-02-25,Regular,NO,West,Southwest,Away,Win,123,22,17,8,7,24,107,51,0.4766,77,41,0.5325,30,10,0.3333,14,11,0.7857,11,39,50,52.6316,43.1373,0.5435,0.5234,23.913,79.5918,13.0608,7.0703,6.1865,9.0909,1.1495,85.75,64.4737,108.7059,106.9384,1.7675,0.4513,14.4585,1.2941,47.0588,MIL,East,Central,121,21,14,10,4,19,97,44,0.4536,72,37,0.5139,25,7,0.28,29,26,0.8966,10,35,45,47.3684,47.7273,0.5512,0.4897,22.2222,77.7778,11.3122,8.8379,3.5352,5.5556,1.2474,85.125,64.2453,106.9384,108.7059,-1.7675,0.4356,14.5068,1.5,71.4286
2018-02-25,Regular,MIL,East,Central,Home,Loss,121,21,14,10,4,19,97,44,0.4536,72,37,0.5139,25,7,0.28,29,26,0.8966,10,35,45,47.3684,47.7273,0.5512,0.4897,20.4082,76.087,11.3122,8.8379,3.5352,5.5556,1.2474,85.125,64.2453,106.9384,108.7059,-1.7675,0.4356,14.5068,1.5,71.4286,NO,West,Southwest,123,22,17,8,7,24,107,51,0.4766,77,41,0.5325,30,10,0.3333,14,11,0.7857,11,39,50,52.6316,43.1373,0.5435,0.5234,22,78,13.0608,7.0703,6.1865,9.0909,1.1495,85.75,64.4737,108.7059,106.9384,1.7675,0.4513,14.4585,1.2941,47.0588
2018-02-25,Regular,SA,West,Southwest,Away,Win,110,22,10,11,9,12,86,38,0.4419,67,29,0.4328,19,9,0.4737,32,25,0.7813,10,34,44,48.3516,57.8947,0.5496,0.4942,22.7273,72.3404,9.0843,11.3379,9.2764,13.4328,1.2791,95,78.8382,113.3788,96.8873,16.4915,0.4419,16.6566,2.2,110,CLE,East,Central,94,18,16,8,3,24,91,38,0.4176,57,30,0.5263,34,8,0.2353,14,10,0.7143,13,34,47,51.6484,47.3684,0.4837,0.4615,27.6596,72.3404,14.1393,8.2457,3.0921,5.2632,1.033,60,50.2092,96.8873,113.3788,-16.4915,0.4043,13.7237,1.125,50
2018-02-25,Regular,CLE,East,Central,Home,Loss,94,18,16,8,3,24,91,38,0.4176,57,30,0.5263,34,8,0.2353,14,10,0.7143,13,34,47,51.6484,47.3684,0.4837,0.4615,27.6596,77.2727,14.1393,8.2457,3.0921,5.2632,1.033,60,50.2092,96.8873,113.3788,-16.4915,0.4043,13.7237,1.125,50,SA,West,Southwest,110,22,10,11,9,12,86,38,0.4419,67,29,0.4328,19,9,0.4737,32,25,0.7813,10,34,44,48.3516,57.8947,0.5496,0.4942,22.7273,77.2727,9.0843,11.3379,9.2764,13.4328,1.2791,95,78.8382,113.3788,96.8873,16.4915,0.4419,16.6566,2.2,110
2018-02-25,Regular,HOU,West,Southwest,Away,Win,119,18,19,7,3,23,77,39,0.5065,42,24,0.5714,35,15,0.4286,32,26,0.8125,11,31,42,53.8462,46.1538,0.6533,0.6039,31.4286,72.093,17.2602,7.158,3.0677,7.1429,1.5455,81,67.5,121.6865,116.5736,5.1129,0.4588,14.0537,0.9474,36.8421,DEN,West,Northwest,114,33,13,13,6,27,91,44,0.4835,62,34,0.5484,29,10,0.3448,24,16,0.6667,12,24,36,46.1538,75,0.5612,0.5385,33.3333,66.6667,11.3478,13.2935,6.1355,9.6774,1.2527,92.25,76.875,116.5736,121.6865,-5.1129,0.4783,22.3638,2.5385,100
2018-02-25,Regular,DEN,West,Northwest,Home,Loss,114,33,13,13,6,27,91,44,0.4835,62,34,0.5484,29,10,0.3448,24,16,0.6667,12,24,36,46.1538,75,0.5612,0.5385,27.907,68.5714,11.3478,13.2935,6.1355,9.6774,1.2527,92.25,76.875,116.5736,121.6865,-5.1129,0.4783,22.3638,2.5385,100,HOU,West,Southwest,119,18,19,7,3,23,77,39,0.5065,42,24,0.5714,35,15,0.4286,32,26,0.8125,11,31,42,53.8462,46.1538,0.6533,0.6039,26.1905,73.8095,17.2602,7.158,3.0677,7.1429,1.5455,81,67.5,121.6865,116.5736,5.1129,0.4588,14.0537,0.9474,36.8421
2018-02-25,Regular,PHI,East,Atlantic,Away,Loss,94,24,16,13,3,16,86,31,0.3605,53,22,0.4151,33,9,0.2727,31,23,0.7419,17,26,43,47.2527,77.4194,0.4717,0.4128,30.9091,72.2222,13.836,13.8071,3.1863,5.6604,1.093,70.375,58.1612,99.8361,115.7674,-15.9313,0.3647,17.1871,1.5,81.25,WAS,East,Southeast,109,35,19,9,6,28,79,43,0.5443,54,31,0.5741,25,12,0.48,12,11,0.9167,10,38,48,52.7473,81.3953,0.6467,0.6203,20.8333,79.1667,18.3966,9.5588,6.3725,11.1111,1.3797,100.75,83.9583,115.7674,99.8361,15.9313,0.4886,25.311,1.8421,47.3684
2018-02-25,Regular,WAS,East,Southeast,Home,Win,109,35,19,9,6,28,79,43,0.5443,54,31,0.5741,25,12,0.48,12,11,0.9167,10,38,48,52.7473,81.3953,0.6467,0.6203,27.7778,69.0909,18.3966,9.5588,6.3725,11.1111,1.3797,100.75,83.9583,115.7674,99.8361,15.9313,0.4886,25.311,1.8421,47.3684,PHI,East,Atlantic,94,24,16,13,3,16,86,31,0.3605,53,22,0.4151,33,9,0.2727,31,23,0.7419,17,26,43,47.2527,77.4194,0.4717,0.4128,39.5349,60.4651,13.836,13.8071,3.1863,5.6604,1.093,70.375,58.1612,99.8361,115.7674,-15.9313,0.3647,17.1871,1.5,81.25
2018-02-26,Regular,LAL,West,Pacific,Away,Win,123,28,23,8,6,23,90,47,0.5222,57,32,0.5614,33,15,0.4545,19,14,0.7368,10,49,59,59,59.5745,0.6253,0.6056,23.2558,85.9649,18.9519,7.1593,5.3695,10.5263,1.3667,102.625,85.166,110.0748,93.0714,17.0034,0.4563,18.7467,1.2174,34.7826,ATL,East,Southeast,104,21,13,14,3,17,96,36,0.375,60,28,0.4667,36,8,0.2222,34,24,0.7059,8,33,41,41,58.3333,0.4686,0.4167,19.5122,80.4878,10.4873,12.5288,2.6848,5,1.0833,68.5,56.8465,93.0714,110.0748,-17.0034,0.3564,14.4868,1.6154,107.6923
2018-02-26,Regular,ATL,East,Southeast,Home,Loss,104,21,13,14,3,17,96,36,0.375,60,28,0.4667,36,8,0.2222,34,24,0.7059,8,33,41,41,58.3333,0.4686,0.4167,14.0351,76.7442,10.4873,12.5288,2.6848,5,1.0833,68.5,56.8465,93.0714,110.0748,-17.0034,0.3564,14.4868,1.6154,107.6923,LAL,West,Pacific,123,28,23,8,6,23,90,47,0.5222,57,32,0.5614,33,15,0.4545,19,14,0.7368,10,49,59,59,59.5745,0.6253,0.6056,16.9492,83.0508,18.9519,7.1593,5.3695,10.5263,1.3667,102.625,85.166,110.0748,93.0714,17.0034,0.4563,18.7467,1.2174,34.7826
2018-02-26,Regular,MEM,West,Southwest,Away,Loss,98,27,10,4,2,22,78,34,0.4359,55,29,0.5273,23,5,0.2174,32,25,0.7813,5,35,40,47.619,79.4118,0.5321,0.4679,12.5,79.5455,9.7962,4.2232,2.1116,3.6364,1.2564,70.75,58.9583,103.468,115.0817,-11.6137,0.4096,20.9173,2.7,40,BOS,East,Atlantic,109,25,8,5,5,23,86,39,0.4535,49,27,0.551,37,12,0.3243,27,19,0.7037,9,35,44,52.381,64.1026,0.5568,0.5233,20.4545,79.5455,7.5557,5.279,5.279,10.2041,1.2674,85.125,70.9375,115.0817,103.468,11.6137,0.4588,19.1015,3.125,62.5
2018-02-26,Regular,BOS,East,Atlantic,Home,Win,109,25,8,5,5,23,86,39,0.4535,49,27,0.551,37,12,0.3243,27,19,0.7037,9,35,44,52.381,64.1026,0.5568,0.5233,20.4545,87.5,7.5557,5.279,5.279,10.2041,1.2674,85.125,70.9375,115.0817,103.468,11.6137,0.4588,19.1015,3.125,62.5,MEM,West,Southwest,98,27,10,4,2,22,78,34,0.4359,55,29,0.5273,23,5,0.2174,32,25,0.7813,5,35,40,47.619,79.4118,0.5321,0.4679,12.5,87.5,9.7962,4.2232,2.1116,3.6364,1.2564,70.75,58.9583,103.468,115.0817,-11.6137,0.4096,20.9173,2.7,40
2018-02-26,Regular,CHI,East,Central,Away,Loss,87,17,14,8,7,11,93,33,0.3548,70,27,0.3857,23,6,0.2609,23,15,0.6522,15,41,56,53.8462,51.5152,0.4218,0.3871,26.7857,85.4167,11.9536,8.024,7.021,10,0.9355,66.875,55.7292,87.2615,104.3126,-17.0511,0.3587,12.6752,1.2143,57.1429,BKN,East,Atlantic,104,31,15,4,9,20,90,40,0.4444,48,24,0.5,42,16,0.381,8,8,1,7,41,48,46.1538,77.5,0.556,0.5333,14.5833,85.4167,13.8223,4.012,9.0271,18.75,1.1556,90.25,75.523,104.3126,87.2615,17.0511,0.4082,22.219,2.0667,26.6667
2018-02-26,Regular,BKN,East,Atlantic,Home,Win,104,31,15,4,9,20,90,40,0.4444,48,24,0.5,42,16,0.381,8,8,1,7,41,48,46.1538,77.5,0.556,0.5333,14.5833,73.2143,13.8223,4.012,9.0271,18.75,1.1556,90.25,75.523,104.3126,87.2615,17.0511,0.4082,22.219,2.0667,26.6667,CHI,East,Central,87,17,14,8,7,11,93,33,0.3548,70,27,0.3857,23,6,0.2609,23,15,0.6522,15,41,56,53.8462,51.5152,0.4218,0.3871,26.7857,73.2143,11.9536,8.024,7.021,10,0.9355,66.875,55.7292,87.2615,104.3126,-17.0511,0.3587,12.6752,1.2143,57.1429
2018-02-26,Regular,GS,West,Pacific,Away,Win,125,31,12,8,5,13,85,44,0.5176,54,29,0.537,31,15,0.4839,26,22,0.8462,8,35,43,52.439,70.4545,0.6481,0.6059,21.6216,77.7778,11.066,8.0054,5.0034,9.2593,1.4706,111.25,92.3237,125.0842,111.0748,14.0094,0.4944,22.2318,2.5833,66.6667,NY,East,Atlantic,111,28,14,7,3,18,96,47,0.4896,71,37,0.5211,25,10,0.4,9,7,0.7778,10,29,39,47.561,59.5745,0.5552,0.5417,25.641,74.359,12.285,7.0047,3.002,4.2254,1.1563,82.375,68.6458,111.0748,125.0842,-14.0094,0.47,19.7239,2,50
2018-02-26,Regular,NY,East,Atlantic,Home,Loss,111,28,14,7,3,18,96,47,0.4896,71,37,0.5211,25,10,0.4,9,7,0.7778,10,29,39,47.561,59.5745,0.5552,0.5417,22.2222,78.3784,12.285,7.0047,3.002,4.2254,1.1563,82.375,68.6458,111.0748,125.0842,-14.0094,0.47,19.7239,2,50,GS,West,Pacific,125,31,12,8,5,13,85,44,0.5176,54,29,0.537,31,15,0.4839,26,22,0.8462,8,35,43,52.439,70.4545,0.6481,0.6059,18.6047,81.3953,11.066,8.0054,5.0034,9.2593,1.4706,111.25,92.3237,125.0842,111.0748,14.0094,0.4944,22.2318,2.5833,66.6667
2018-02-26,Regular,DET,East,Central,Away,Loss,94,20,13,11,3,22,94,36,0.383,72,29,0.4028,22,7,0.3182,20,15,0.75,13,29,42,47.191,55.5556,0.4572,0.4202,24.0741,82.8571,11.2263,10.9839,2.9956,4.1667,1,60.75,50.4149,93.8625,122.8201,-28.9576,0.383,14.7275,1.5385,84.6154,TOR,East,Atlantic,123,31,18,10,7,18,80,42,0.525,42,25,0.5952,38,17,0.4474,23,22,0.9565,6,41,47,52.809,73.8095,0.6824,0.6313,12.766,87.234,16.6482,9.9854,6.9898,16.6667,1.5375,112.125,93.0498,122.8201,93.8625,28.9576,0.4565,22.2829,1.7222,55.5556
2018-02-26,Regular,TOR,East,Atlantic,Home,Win,123,31,18,10,7,18,80,42,0.525,42,25,0.5952,38,17,0.4474,23,22,0.9565,6,41,47,52.809,73.8095,0.6824,0.6313,17.1429,75.9259,16.6482,9.9854,6.9898,16.6667,1.5375,112.125,93.0498,122.8201,93.8625,28.9576,0.4565,22.2829,1.7222,55.5556,DET,East,Central,94,20,13,11,3,22,94,36,0.383,72,29,0.4028,22,7,0.3182,20,15,0.75,13,29,42,47.191,55.5556,0.4572,0.4202,30.9524,69.0476,11.2263,10.9839,2.9956,4.1667,1,60.75,50.4149,93.8625,122.8201,-28.9576,0.383,14.7275,1.5385,84.6154
2018-02-26,Regular,PHO,West,Pacific,Away,Loss,116,23,14,9,5,33,97,42,0.433,73,35,0.4795,24,7,0.2917,32,25,0.7813,14,37,51,52.5773,54.7619,0.5221,0.4691,27.451,80.4348,11.1928,8.2344,4.5747,6.8493,1.1959,79.5,65.9751,106.1325,114.367,-8.2345,0.433,15.5321,1.6429,64.2857,NO,West,Southwest,125,30,14,7,8,22,91,43,0.4725,63,35,0.5556,28,8,0.2857,40,31,0.775,9,37,46,47.4227,69.7674,0.5755,0.5165,19.5652,80.4348,11.4192,6.4045,7.3195,12.6984,1.3736,98.5,82.0833,114.367,106.1325,8.2345,0.4479,19.6592,2.1429,50
2018-02-26,Regular,NO,West,Southwest,Home,Win,125,30,14,7,8,22,91,43,0.4725,63,35,0.5556,28,8,0.2857,40,31,0.775,9,37,46,47.4227,69.7674,0.5755,0.5165,19.5652,72.549,11.4192,6.4045,7.3195,12.6984,1.3736,98.5,82.0833,114.367,106.1325,8.2345,0.4479,19.6592,2.1429,50,PHO,West,Pacific,116,23,14,9,5,33,97,42,0.433,73,35,0.4795,24,7,0.2917,32,25,0.7813,14,37,51,52.5773,54.7619,0.5221,0.4691,27.451,72.549,11.1928,8.2344,4.5747,6.8493,1.1959,79.5,65.9751,106.1325,114.367,-8.2345,0.433,15.5321,1.6429,64.2857
